published_date,close
2023-09-21,1111.5
2023-09-24,1092.0
2023-09-25,1087.0
2023-09-26,1093.0
2023-09-27,1085.05
2023-10-01,1075.5
2023-10-02,1073.5
2023-10-03,1063.6
2023-10-04,1065.95
2023-10-05,1060.55
2023-10-08,1032.65
2023-10-09,1029.7
2023-10-10,1024.45
2023-10-11,1026.35
2023-10-12,1016.75
2023-10-16,1006.65
2023-10-17,1014.0
2023-10-18,1035.45
2023-10-19,1042.55
2023-10-29,1028.25
2023-10-30,1027.05
2023-10-31,1020.5
2023-11-01,1022.9
2023-11-02,1021.6
2023-11-05,1011.0
2023-11-06,1023.45
2023-11-07,1035.5
2023-11-08,1034.0
2023-11-09,1035.2
2023-11-20,1033.5
2023-11-21,1029.5
2023-11-22,1039.45
2023-11-23,1045.95
2023-11-26,1068.0
2023-11-27,1075.25
2023-11-28,1070.0
2023-11-29,1069.4
2023-11-30,1061.45
2023-12-03,1058.15
2023-12-04,1057.5
2023-12-05,1055.5
2023-12-06,1053.3
2023-12-07,1058.5
2023-12-10,1113.5
2023-12-11,1090.05
2023-12-12,1100.0
2023-12-13,1099.7
2023-12-14,1100.5
2023-12-17,1112.05
2023-12-18,1145.0
2023-12-19,1169.75
2023-12-20,1249.7
2023-12-21,1232.45
2023-12-24,1199.5
2023-12-27,1181.05
2023-12-28,1186.6
2024-01-01,1188.0
2024-01-02,1173.9
2024-01-03,1177.95
2024-01-04,1184.5
2024-01-07,1169.15
2024-01-08,1179.0
2024-01-09,1192.75
2024-01-10,1193.7
2024-01-11,1192.5
2024-01-14,1200.15
2024-01-16,1214.05
2024-01-17,1204.65
2024-01-18,1195.0
2024-01-21,1183.05
2024-01-22,1160.45
2024-01-23,1146.55
2024-01-24,1137.05
2024-01-25,1136.0
2024-01-28,1140.5
2024-01-29,1145.75
2024-01-30,1155.75
2024-01-31,1145.45
2024-02-01,1137.5
2024-02-04,1137.75
2024-02-05,1141.15
2024-02-06,1142.55
2024-02-07,1147.65
2024-02-08,1148.7
2024-02-11,1153.3
2024-02-12,1169.0
2024-02-13,1154.0
2024-02-14,1148.2
2024-02-15,1145.95
2024-02-18,1135.0
2024-02-20,1136.25
2024-02-21,1135.85
2024-02-22,1122.3
2024-02-25,1110.5
2024-02-26,1115.75
2024-02-27,1113.0
2024-02-28,1135.0
2024-02-29,1121.95
2024-03-03,1110.45
2024-03-04,1180.05
2024-03-05,1137.2
2024-03-06,1141.5
2024-03-07,1137.6
2024-03-10,1152.0
2024-03-12,1172.75
2024-03-13,1177.3
2024-03-14,1165.5
2024-03-17,1157.25
2024-03-18,1151.0
2024-03-19,1149.65
2024-03-20,1146.95
2024-03-21,1143.55
2024-03-25,1137.5
2024-03-26,1142.65
2024-03-27,1137.2
2024-03-28,1148.95
2024-03-31,1136.75
2024-04-01,1133.25
2024-04-02,1132.7
2024-04-03,1133.0
2024-04-04,1133.85
2024-04-07,1137.75
2024-04-09,1141.75
2024-04-10,1136.2
2024-04-14,1137.0
2024-04-15,1138.0
2024-04-16,1132.45
2024-04-18,1126.0
2024-04-21,1130.55
2024-04-22,1132.0
2024-04-24,1127.6
2024-04-25,1128.75
2024-04-28,1133.0
2024-04-29,1133.5
2024-04-30,1137.2
2024-05-02,1135.25
2024-05-05,1124.25
2024-05-06,1121.5
2024-05-07,1117.0
2024-05-08,1114.75
2024-05-09,1116.95
2024-05-12,1117.3
2024-05-13,1131.0
2024-05-14,1139.0
2024-05-15,1137.75
2024-05-16,1136.55
2024-05-19,1144.9
2024-05-20,1167.7
2024-05-21,1165.4
2024-05-22,1169.1
2024-05-26,1156.15
2024-05-27,1164.75
2024-05-29,1151.55
2024-05-30,1142.5
2024-06-02,1136.6
2024-06-03,1136.3999999999999
2024-06-04,1141.5
2024-06-05,1136.95
2024-06-06,1139.75
2024-06-09,1145.85
2024-06-10,1150.4
2024-06-11,1160.0
2024-06-12,1162.0
2024-06-13,1157.5
2024-06-16,1145.0
2024-06-18,1139.55
2024-06-19,1140.5
2024-06-20,1136.55
2024-06-23,1128.0
2024-06-24,1126.75
2024-06-25,1131.45
2024-06-26,1128.3
2024-06-27,1123.95
2024-06-30,1119.65
2024-07-01,1110.3999999999999
2024-07-02,1139.75
2024-07-03,1149.45
2024-07-04,1041.85
2024-07-07,1042.4
2024-07-08,1034.0
2024-07-09,1035.8
2024-07-10,1037.5
2024-07-11,1041.0
2024-07-14,1049.0
2024-07-15,1062.0
2024-07-16,1082.8
2024-07-17,1095.05
2024-07-18,1107.5
2024-07-21,1151.5
2024-07-22,1148.05
2024-07-23,1185.95
2024-07-24,1167.2
2024-07-25,1160.75
2024-07-28,1203.5
2024-07-29,1187.6
2024-07-30,1202.25
2024-07-31,1304.0
2024-08-01,1318.2
2024-08-05,1342.1
2024-08-06,1289.5
2024-08-07,1318.0
2024-08-08,1321.05
2024-08-11,1344.1
2024-08-12,1349.5
2024-08-13,1342.95
2024-08-14,1362.05
2024-08-15,1425.75
